index,is_in_good_operators
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,False
15,False
16,False
17,True
18,True
19,True
20,False
21,False
22,False
23,True
24,True
25,True
26,False
27,False
28,False
29,False
30,False
31,False
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,False
40,False
41,True
42,True
43,True
44,True
45,True
46,True
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,True
55,True
56,False
57,True
58,True
59,False
60,True
61,False
62,True
63,False
64,True
65,True
66,True
67,False
68,False
69,False
70,True
71,False
72,True
73,False
74,False
75,False
76,False
77,False
78,False
79,True
80,False
81,False
82,True
83,False
84,True
85,False
86,True
87,True
88,True
89,False
90,False
91,False
92,True
93,False
94,True
95,False
96,False
97,False
98,False
99,False
100,False
101,True
102,False
